UniqueCount	AmbigCount
109	1007
0	0
6224	0
2	0
456	0
37	0
189	0
30	0
1166	0
546	0
1145	0
270	0
61	427
0	427
10	349
0	0
0	0
0	217
2	258
3	255
2	0
1	276
0	282
3	276
1	240
12585	0
49	16
5	134
2	134
7	134
17	2435
0	2435
8488	0
1571	0
1039	0
18	21851
1526	21851
0	808
4	808
2	808
0	0
8	230
15	230
233	0
0	367
0	396
0	367
0	367
0	396
0	392
0	2195
1	1998
9	1831
5	2117
1	912
1	2171
1	1978
0	55
2	55
272	404
1	404
0	0
0	1
0	1
0	1
401	1
0	186
2	186
58	339
0	339
0	271
0	233
6	271
46	1158
0	1161
881	0
0	376
323	376
0	353
6	418
0	418
0	162
0	165
0	1639
155	1643
4	1195
1	826
1	1353
0	1304
5	1159
3	1173
0	1181
1	1127
142	0
449	0
0	0
1	188
5	188
1	186
38	186
1	92
0	24
2	79
1	92
0	24
0	95
526	0
0	191
0	194
0	195
0	187
0	199
2516	0
165	0
2	0
128	180
0	178
8	0
2	1709
47	1709
0	105
1	95
0	117
1	0
2	714
0	714
2	21
0	21
0	17
148	0
9	25
1	25
4	0
0	588
0	231
0	173
0	226
821	0
1270	0
2340	0
0	0
4	1083
281	1084
7	1083
6612	0
1	25
0	25
204	0
22	0
280	0
0	0
18	0
0	0
196	0
0	313
0	377
61	362
1	0
12	0
748	3
8	0
531	0
2249	0
0	120
4	120
0	120
447	0
0	486
2	490
15	490
0	0
278	0
0	1305
55	1305
0	0
0	0
100	0
7500	0
0	0
2086	0
0	746
43	746
0	20
0	12
4	12
22	12
6	3
946	0
30	0
490	0
5304	0
0	4
1	4
1110	0
0	0
458	0
21	0
219	1058
35	1058
114	0
1	74
5	68
2	71
0	76
343	0
0	0
0	74
0	78
0	74
0	75
0	76
0	0
1060	0
0	1
10	1338
9	1388
0	1396
13	1332
6	0
0	47
0	0
71	1043
0	1043
362	3545
0	3545
0	0
0	0
10	0
16878	132
339	0
496	0
142	0
145	773
5	773
0	2
0	2
0	1
577	0
225	2
0	317
24	304
5	328
3	388
85	384
2	362
0	410
2	412
0	410
4	408
126	9
0	0
506	124
0	0
0	595
0	606
0	363
4	364
0	364
0	295
0	299
0	299
3	0
1	15
0	15
0	15
0	0
0	16
0	16
0	0
8	2377
0	2390
0	2225
1	0
4	0
23	712
8	709
1	797
8977	0
3474	0
0	0
0	0
390	0
0	1863
1082	1863
0	0
940	0
916	0
32	0
1	0
1353	0
0	264
4	264
4	265
0	262
1	264
5	743
141	743
3	0
0	80
6	80
474	0
21	5756
85	5946
2	5771
91	6398
7	5808
10	0
1137	0
530	0
142	0
721	0
138	0
11	0
308	3
0	0
114	95
0	0
0	34
151	0
1848	0
299	0
149	930
0	930
79	590
11	590
3654	0
0	146
0	140
2	146
61	0
398	0
0	0
3205	0
20	0
2	0
0	0
0	37
5	37
0	4
18	3
1	4
457	0
0	0
0	0
4	0
2	658
8	658
44	0
0	726
27	726
0	45
0	8
0	8
446	0
64	0
569	0
0	0
0	0
1	244
0	233
2	242
165	554
4	0
196	0
180	869
1	869
7	491
0	491
0	68
96	1232
31	1232
7	286
183	286
264	0
38	386
4	386
0	58
0	56
0	58
1058	0
11	1119
28	1119
0	305
26	378
0	492
0	481
0	2489
6	2623
1028	0
2	183
0	179
334	0
3	1
0	0
0	608
6	619
0	619
0	618
1443	0
0	0
0	4
0	4
0	2
237	0
307	75
33	72
0	88
0	91
1	82
102	1144
13	1023
0	0
29	0
3	47
2	47
0	14
0	24
0	20
6	0
1	1391
108	1391
858	0
0	93
0	98
0	100
0	100
0	98
45	87
0	0
0	0
1	0
312	0
1180	0
2	0
0	0
4965	0
1	605
240	607
137	0
556	0
0	0
498	0
33	997
0	503
1	1032
0	1142
0	530
0	780
374	0
0	19
0	20
2	20
743	0
0	392
0	393
0	433
0	434
7	363
0	362
355	0
221	48
56	0
0	0
153	4547
654	4547
118	0
0	617
122	617
0	0
0	654
24	654
0	341
0	364
12	374
1	374
1	378
0	367
1	1
0	1
2	8
336	0
0	2
0	0
0	584
0	584
0	610
0	610
3	557
18	1314
0	1225
1	1210
0	1314
107	0
0	0
0	0
1	181
8	181
16	661
1	648
1	651
1948	0
677	263
74	0
445	0
5	1168
9	1266
15	1292
25	1240
0	1377
12	1101
14	1238
0	0
802	0
141	168
0	168
8	38
0	36
10	38
0	0
213	0
1007	0
14	1409
1	1494
4	1526
902	0
314	0
93	0
4	0
10	1
1100	0
0	3168
5	3146
0	2458
2	100
0	101
0	105
0	113
0	101
0	102
0	112
0	100
111	0
376	0
983	0
28	0
1	603
0	609
0	609
0	603
0	1821
0	2146
0	2122
0	1797
0	1696
0	1685
0	696
0	2424
310	2372
0	2262
0	35
19	35
2	0
203	256
11	61
5	61
0	0
0	0
12098	0
0	0
1028	0
0	0
295	0
0	0
1	280
6	287
0	323
4	1174
0	1278
4	1468
18	1308
30	329
0	326
1	345
6	335
0	349
0	321
0	334
133	1967
689	0
4	0
254	0
6280	0
347	0
0	1683
14	1683
6	980
49	980
0	656
567	656
20	296
0	296
50	0
13	0
730	0
7	814
38	814
70	0
23	8
208	0
257	0
0	61
1	126
2	114
2	107
0	0
459	0
1109	474
34	1744
92	1744
305	0
219	0
1640	0
0	653
10	596
0	658
3	654
156	0
1178	367
651	0
2417	0
435	0
0	0
0	0
4	0
0	0
8	0
0	12
0	12
0	797
2	850
5	747
0	847
206	0
473	0
0	0
0	3
217	0
516	0
78	577
0	577
7	0
0	0
0	0
0	0
0	0
0	885
20	885
0	885
315	0
5335	0
0	348
12	348
0	235
1988	3040
38	3040
246	0
464	0
14	0
485	0
0	0
18	0
683	0
2594	0
0	1278
0	1278
0	1293
2	1269
1	1269
18	0
0	0
0	0
0	0
0	275
0	275
6	275
2576	0
114	0
1316	0
0	0
3416	0
117	0
731	0
0	1126
0	1198
0	1030
0	1113
2	1008
0	0
6	0
0	0
13	4
0	0
0	123
22	123
0	206
1	211
211	234
44	186
1	201
5	216
0	168
0	0
303	0
0	2923
172	2923
0	173
8	173
839	0
4	439
0	521
6	470
363	0
26	0
0	141
0	143
0	154
4	0
282	0
3002	0
0	0
67	138
802	0
2095	0
0	0
0	0
400	0
0	324
0	334
10	334
29	0
0	562
0	46
0	0
0	2
0	2
0	55
37	55
495	0
0	0
0	0
0	0
1	0
4	0
0	838
22	838
10	116
1	116
1012	0
15	238
0	179
0	279
8	272
0	0
22	0
0	2
0	2
82	40
2	0
568	0
0	40
0	90
0	84
0	102
0	104
0	2
0	2
0	0
0	2
0	2
1	0
7	0
84	0
650	0
0	0
3	17120
4496	17123
64	0
999	0
0	312
13	312
1	4439
791	4439
2	1165
51	1253
50	1253
671	0
19	559
0	564
3	539
0	0
2	622
48	617
0	0
601	0
16	0
0	1
1	1
0	1
0	0
450	1959
3	1959
0	84
3	84
0	82
0	252
2	301
0	286
40	300
744	0
329	0
0	0
0	0
0	0
0	0
970	0
2	757
0	753
3	760
0	121
3	121
0	0
0	0
0	209
6	0
1	1615
0	1884
8	1798
9	1702
0	259
3	259
1	246
302	0
0	65
0	65
1	71
6	0
2	0
44	0
5	0
4	488
23	488
1013	264
1329	0
12	0
1	7
0	7
3207	1
370	0
110	0
305	1281
0	938
2	1017
300	0
0	0
32	641
16	613
107	641
2534	262
1189	0
0	14
0	11
0	10
47	1
473	0
1042	3
0	45
0	43
0	47
0	53
0	56
0	47
0	50
0	48
0	35
0	49
0	55
0	40
0	38
0	47
0	53
0	54
0	42
0	54
1	51
1	57
0	57
0	0
6	0
623	1
962	0
2	0
2	0
8	0
0	154
931	138
8	0
0	1795
3	1647
5	1534
18	1825
54	2006
50	576
62	577
19	577
0	158
0	158
2	158
2	157
0	105
9	105
8	0
110	1826
6	1806
6	1800
103	818
21	818
0	0
0	149
1947	0
2	0
8	0
0	0
53	18
0	112
0	112
1	806
0	772
83	809
21	0
6	0
0	0
219	0
0	0
0	0
148	0
1826	0
889	0
0	0
0	0
562	0
12	11
0	11
0	0
1	1583
60	1583
371	0
1	2
8	3833
1	9929
0	9977
4	10642
488	0
1	34328
3749	34328
929	0
1319	0
788	0
119	93606
3	88901
2514	104714
0	197
12	582
1127	0
27	10474
6831	10474
0	0
0	0
0	245
0	248
0	248
12	246
0	0
3	509
58	509
94	0
1	88
2	82
0	82
0	82
6	1
2623	0
0	105
195	105
10	601
0	612
22	612
4	1376
58	1376
656	1232
2	2
0	1342
0	1342
4	1340
2	1341
5	300
34	300
18	0
548	0
0	183
3	183
0	72
0	72
1182	0
0	1395
8	1425
3	1313
0	1478
9241	0
680	0
2	458
48	458
696	0
385	6
778	478
0	10
0	10
0	8
1959	0
6	19
0	30
4	32
0	806
0	803
0	806
0	323
0	323
68	0
9	190
2	190
0	28
0	28
0	32
0	287
20	287
0	0
0	1
3	1
1	548
0	552
37	552
69	4494
1062	4494
0	0
0	120
0	95
1	91
602	0
0	458
44	0
0	53
0	53
133	0
21	0
42	0
26	0
884	0
81	808
24	807
15	1
2	129
0	33
0	122
1822	0
0	218
33	218
335	0
1	0
0	0
78	970
0	970
0	0
31	1
2	17
0	0
388	0
1	163
110	163
38	0
4	437
55	437
899	0
0	0
1	3442
34	3442
783	0
0	336
6	336
473	285
6	285
13	698
0	777
0	776
0	0
3	262
528	0
0	0
3	138
0	149
0	121
0	145
0	146
1	143
4	116
0	155
0	114
2	0
35	0
0	1112
22	1112
0	0
0	248
95	266
147	442
0	441
14	62
1	62
0	513
8	565
0	309
1	314
0	311
0	312
3	291
0	319
1544	0
2	901
36	901
0	0
3	0
0	28
0	28
0	28
2263	0
2	43
0	43
0	0
0	0
0	393
1	420
0	420
0	416
102	416
4954	0
2478	97
2596	0
18	88
32	70
0	67
182	1230
0	1230
9	1694
146	1694
10	707
8	1147
0	684
10	896
98	896
1	0
3832	1
3	146
0	158
19	147
0	160
8	73
0	73
0	551
2	1474
3	1474
1	299
0	287
1	266
599	0
51	0
67	0
0	0
18177	36624
4	36624
1	0
557	0
0	896
0	930
0	956
2	932
8	799
0	956
14	879
10	889
0	32
0	32
0	21
1	21
1016	0
602	0
0	0
48	29
5	1612
417	1612
392	0
1188	0
561	0
0	1571
526	0
0	288
0	292
0	292
0	287
0	287
0	293
0	287
0	277
0	292
0	276
101	0
0	0
186	0
0	3
0	0
0	3
0	0
0	0
0	0
0	185
0	184
0	184
0	183
1	183
2	0
1022	0
3	745
1	807
7	792
0	800
0	140
14	140
22	0
0	401
83	401
295	0
0	0
125	0
1	360
0	303
0	360
4	2925
10	2925
0	0
132	0
501	1719
0	0
1720	0
363	0
192	4
172	1822
1	1599
26	1822
347	0
6095	1366
0	0
20	267
2	267
12	300
1	300
182	0
2	271
0	269
3	270
1	1
16	0
1	51
0	51
40	0
1785	0
20	818
4	854
0	879
2	0
34570	0
0	0
1	1
0	1
0	222
0	185
0	154
0	208
3	151
0	155
0	174
0	154
0	158
0	220
0	223
0	220
2	0
0	0
0	0
30	2451
115	2451
0	69
227	0
447	0
2	1
0	244
274	244
0	0
0	0
0	0
0	0
0	0
26	272
27	272
0	0
19	99
8	94
7	93
1	523
0	521
4	527
0	523
16	525
4	16066
1	16033
0	17266
0	16045
1	16084
8	15508
3	16078
0	16095
0	0
6	210
0	210
131	1296
18	1299
30	1287
6	66
17	66
0	251
0	215
0	260
0	237
0	234
0	250
0	217
0	245
0	251
1	228
0	253
0	245
0	258
0	241
0	241
0	227
0	255
0	251
0	246
0	225
0	249
0	254
0	209
0	247
0	223
0	249
0	213
273	17
9	384
0	384
94	0
0	0
70	0
0	240
0	161
3	161
5	504
0	576
44	576
0	576
0	0
10	67
2	67
1	1622
2	1508
13	1408
0	1407
2	21
1	21
2	12
0	597
1	597
317	0
46	735
135	735
381	0
18	845
0	845
0	0
0	0
806	0
43	511
60	511
3909	0
38	0
56	0
0	0
0	22
0	22
32	516
2	516
0	439
0	431
0	434
4	399
1	417
0	426
0	431
0	434
3	421
10	414
648	0
833	0
1	0
0	14
18	0
129	2
1357	0
1	637
1	888
0	964
5	849
3992	10232
495	0
0	40
0	45
0	46
1	46
3	224
21	777
13	777
1131	0
1	547
14	568
2	77
11	83
4	122
0	77
377	0
18	3875
7	3719
1	3949
3	3766
10274	0
85	480
7	480
0	99
2	99
0	97
2	0
0	462
0	462
1	0
0	0
0	0
1174	2
1653	0
5	421
953	421
0	84
0	84
0	84
111	0
422	0
965	0
6	153
0	166
0	172
671	2
0	159
0	163
2	166
0	166
0	0
1	0
15	325
0	386
0	376
403	0
12	0
0	0
251	1654
1	1654
0	10
0	10
88	691
4	691
1077	0
9	78
19	78
0	0
2	13806
488	13806
6	1159
2	1159
0	4
22	0
1212	0
0	257
3	258
0	255
2	258
0	257
116	0
0	8
4	238
0	9
1010	0
573	0
1	713
2	713
878	0
6	0
0	517
0	517
16	0
648	0
0	53
0	59
0	52
5447	3399
8	3399
718	1256
10	1256
764	0
338	0
62	0
136	0
0	1
2	1
19	214
0	214
64	0
1	58
4	58
2	214
23	64
351	0
0	0
10	972
0	972
0	964
5	971
1	1529
17	1627
1	1627
0	0
1315	0
10	6
15	1043
8	1077
2	387
0	1132
7	3031
449	3009
9	3031
14	3009
0	54
0	54
3	50
3	188
1	188
0	3
0	3
0	3
0	3
6	394
17	392
0	0
0	1589
0	1579
0	1382
0	1589
1	951
370	951
18	0
6779	1
0	532
0	532
0	518
0	522
0	527
0	39
0	39
5	0
2082	0
0	6
0	10
0	10
53	484
0	484
2	484
4	0
140	0
1	591
46	591
33	0
1	592
11	592
7	1074
2	1132
2	1244
93	0
0	66
930	0
0	0
0	0
0	0
2	322
1	350
5	339
14	0
2	508
0	532
552	0
0	0
658	0
0	126
29	126
0	458
24	458
0	0
0	0
1	92
13	92
2498	3451
6	3451
0	0
0	0
1	304
5	304
0	0
4	0
21	0
0	2
0	2
202	1563
1	1563
57	410
0	441
29	221
0	221
46	0
1043	2
1778	0
0	242
0	306
0	312
0	304
0	292
0	248
0	260
303	0
1	821
0	812
0	824
14	725
6	1709
29	273
3	1394
2	1690
25	1489
68	83
1	77
6	2
0	2
178	0
12	1462
2	0
120	0
0	0
259	0
140	33
497	0
2	0
79	0
207	0
0	145
0	147
0	147
97	17
888	0
14	711
0	796
0	798
0	811
0	783
5	0
1146	0
2092	0
78	98
0	1134
23	1134
1	1134
28	9
203	0
477	0
0	316
0	276
7	147
0	302
1811	0
0	0
1	43
48	0
0	0
0	379
0	379
1	379
14	379
1328	0
1289	0
0	7
2	7
0	0
7	440
36	440
9	0
96	12
2	10
0	10
239	0
0	123
3	123
37	2146
0	2146
227	0
1398	0
10	0
86	0
0	0
584	1
1057	0
0	746
6	770
6	634
0	790
114	0
0	0
0	0
0	18
0	25
1	25
72	0
1	526
11	526
0	0
4	23
0	23
0	0
0	8
12	8
0	0
406	0
0	792
150	792
457	0
68	0
0	0
102	7
2	0
656	0
2	112
0	112
344	136
0	136
0	276
64	276
109	0
0	0
1027	0
0	0
4	0
1	3
3	3
10	0
6	0
312	0
4	2
0	751
6	751
0	0
0	0
0	0
0	1
0	1
0	0
890	0
242	0
394	0
4	0
2	133
0	132
0	134
0	0
0	37
0	38
0	38
0	0
206	0
281	9
1531	0
0	4
1836	0
145	0
2	0
0	37
3	37
68	0
494	0
59	132
1	132
0	1066
0	1059
78	1066
2176	0
0	0
28	0
933	0
207	1734
0	1734
18	59294
1	71348
0	71348
0	777
3	759
0	788
251	2
123	0
10	699
84	699
139	0
4	376
6	489
0	491
253	44079
0	44079
0	0
2	10
0	10
417	0
0	0
0	1418
87	1418
0	1378
0	1074
0	1499
173	1877
19	1877
0	213
83	213
0	0
308	0
0	88
2	88
0	0
0	308
0	308
3	0
0	3
1	3
657	1
10	0
20	216
0	216
0	2
0	2
0	2
0	2
0	0
218	0
0	0
0	0
0	0
4461	0
0	559
21	559
846	8
17	352
38	363
24	293
13	312
1	314
2	305
49	0
1062	0
2038	0
222	2249
1	2221
5	2249
4	195
27	195
2	0
123	829
0	894
16	741
0	503
0	887
0	496
9	0
1258	0
651	0
3264	0
27	29
0	29
189	0
0	0
64	1716
6	1716
791	0
0	0
868	0
0	2077
13	2077
617	0
275	0
0	4
1	5
0	4
1	6
5	6
0	2068
303	2068
4	507
0	463
0	507
0	550
176	0
172	1243
0	1243
0	0
0	0
0	0
143	0
0	0
22	0
4	0
45	7
6	849
466	851
456	0
10	0
319	0
311	0
0	535
0	535
0	541
4	506
834	0
0	641
1	756
0	756
0	636
0	671
0	738
41	0
1	0
732	0
0	3935
6	3693
66	3691
0	3935
930	0
96	358
0	359
2	262
164	0
0	291
0	291
0	313
0	313
0	305
0	305
0	0
877	0
0	0
0	0
0	2002
0	2002
0	1962
503	0
1	2164
7	2182
4	180
0	90
2	97
416	0
0	861
372	861
94	0
0	0
494	0
392	0
4	427
0	145
6	505
1	216
0	192
2	216
0	30
0	30
0	0
3310	0
0	0
0	13
2	14
0	14
0	13
0	14
18	110
0	110
8	10
0	10
0	0
133	0
2622	0
2785	0
2058	0
1193	0
0	0
11	0
0	0
6	0
4	0
574	0
0	107
0	106
2	107
33	0
203	0
0	0
0	0
0	0
1	124
15	124
705	127
0	0
4	184
0	184
579	0
0	0
4	0
0	0
3	35
2	13
8	35
0	0
29	275
4	268
0	275
775	0
6	0
7732	0
24	0
281	0
0	1208
0	1209
8	1206
3	1277
0	1300
0	1296
0	1301
0	1320
0	1289
0	1274
0	309
0	1302
0	1274
0	1267
0	1296
0	1282
0	125
0	125
0	117
0	125
0	117
2	0
1043	0
1316	0
0	0
3	4
66	425
3	460
35	460
146	0
0	301
0	285
0	302
0	272
3	1856
0	1764
3	1550
0	0
0	0
446	0
147	0
66	0
0	885
0	924
1	1041
0	894
0	933
26	1284
0	1309
134	1309
847	0
0	0
4	0
300	572
0	572
885	3868
2	3868
0	24
0	24
0	17
3	17
2	2580
370	2580
322	0
6803	0
174	0
0	69
11	69
0	561
36	657
0	302
0	375
0	363
0	314
0	316
0	281
1	153
0	330
0	236
0	332
0	307
0	1608
1	1612
1	1607
0	1618
26	1597
0	1607
0	1615
159	0
34	214
1	214
8	1488
2	1498
354	1500
2	113
0	118
0	113
0	103
0	109
7	640
2	640
8	0
0	343
22	343
131	1994
17	1994
864	0
9	1276
88	1276
0	0
44	1012
12	1012
2	0
0	0
775	0
0	795
0	799
1	800
0	800
1	31
8	31
129	0
0	87
263	0
308	75
18	0
0	0
8822	0
0	1
1600	0
6795	0
39	157
0	157
0	0
67	0
0	511
0	507
13	511
49	21
2	21
7	0
230	0
27	0
2001	0
0	4
0	4
447	0
710	0
16	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	616
1	1058
0	616
0	612
1	616
7	1059
9	0
2008	0
3	496
13	496
3	0
0	929
2	929
14	0
2886	0
0	237
0	237
0	700
13	700
0	0
0	0
0	2488
88	2501
0	2575
209	0
0	0
3	8
1318	0
463	0
25	70
0	70
981	0
0	634
0	644
4	636
0	635
0	642
14	0
0	0
1	66
0	66
0	0
3377	0
72	744
1	744
792	0
0	154
1	181
0	156
0	181
0	298
0	280
0	290
0	300
0	288
4	280
0	291
0	289
3	255
0	302
0	0
7	1
5	788
21	788
17	0
0	602
0	616
0	609
0	585
0	599
40	557
0	608
0	601
0	586
0	595
1	595
6	611
1	1213
226	1213
377	0
0	28
1	28
0	20
557	9115
31	9115
4	0
42	0
1452	0
2	908
73	908
2	0
10	0
0	0
73	0
0	1
1	1
17	122
25	122
40	0
1	531
0	535
1	534
0	0
0	0
0	0
1959	0
3151	0
4	746
43	746
1813	0
332	0
1212	0
5	17
0	17
447	0
22	777
2	777
221	337
0	337
2	261
0	1
0	2
0	2
0	0
2	442
0	435
0	419
0	107
2	87
0	107
8	1669
79	1667
0	1697
7	1599
0	0
0	0
0	0
0	0
466	0
0	125
35	125
530	0
0	0
2	172
0	162
0	162
0	162
0	171
0	0
48	0
130	0
102	0
36	0
26	71
0	71
0	118
19	118
4	0
1	1542
0	1371
5	1550
0	1384
327	0
0	603
0	729
6	642
144	0
80	0
146	0
0	0
0	4
534	0
0	2109
42	2109
548	27
9	0
12	0
20	0
2	214
23	214
848	6983
43	6983
13	6878
79	1
0	90
0	12
0	12
10	0
0	0
1	365
44	365
3	305
52	305
1	529
0	529
0	529
0	529
14	135
10	135
338	0
200	0
318	0
312	0
6851	881
192	0
6	0
11	269
47	496
10	454
21	157
0	157
0	2749
4	2705
1	2521
1	2437
2	1299
22	1299
0	216
0	227
0	231
0	239
0	231
3	223
931	0
48	1017
58	1029
190	941
32	1010
16	0
251	0
0	0
0	0
496	0
1271	0
349	25
39	15
0	0
0	0
0	0
282	0
348	0
537	8
68	0
491	0
8	43
0	43
8	497
27	478
229	0
4	0
527	0
1358	0
1529	0
2752	2
0	0
0	0
82	0
5	31
0	31
32	0
0	0
7	282
1	282
8	0
0	217
0	212
2	210
0	211
0	214
0	214
0	223
0	212
0	218
0	197
6	0
0	0
1673	0
76	454
16	454
0	0
48	0
476	0
1382	0
2023	212
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	685
32	955
11	955
396	0
1946	32
0	633
7	633
167	0
4	109
56	130
17	132
11	191
1	199
27	199
94	0
0	260
3	260
39	0
46	0
1030	0
2	654
1	619
0	648
0	0
445	312
15154	1221
1401	0
0	0
1	0
10	0
3061	0
18	272
0	272
0	2637
0	2653
8	2653
134	0
0	56
0	3065
1	2629
0	3000
34	223
0	223
4	112
29	112
431	0
4720	0
1	0
289	0
1	141
7	141
12	3541
402	3541
1132	0
0	0
0	1297
2	1297
0	1299
42	1297
0	0
0	0
3	1457
315	1457
5	100
266	120
1	111
0	111
23	225
0	225
122	0
2	142
148	142
1	23
1	23
0	21
711	1
50	0
2	162
98	228
2	0
0	9
2	9
1	596
0	598
0	479
8	598
478	0
7	8828
257	8828
1418	148
0	0
1	1958
254	1958
7	101
9	0
0	1205
2	0
0	0
11	9
0	9
3	114
0	129
0	151
0	92
583	0
27	4
283	0
317	0
611	0
11	0
275	0
28	0
270	0
0	905
25	905
0	0
5	4
0	295
3	345
4	304
1157	0
0	0
0	0
508	0
6	0
223	0
482	14
19	202
1	202
424	2705
3	2705
1236	0
594	0
3735	0
0	0
1	1512
2	1559
0	1478
0	1566
205	0
178	0
1368	0
4	0
2857	2
9	456
45	456
0	147
10	48572
2471	48572
9	226
6	226
7	1045
1	872
0	756
15	621
2	617
0	600
0	171
0	19
4	0
2	0
0	14
0	10
0	14
616	0
0	0
0	4
0	4
35	0
0	109
1	109
6	99
0	4
0	4
0	5689
738	5689
666	777
0	0
2	0
9	6340
2	6342
1385	6335
7	6350
9	1
97	1341
21	1341
250	13
0	0
1038	0
768	0
18	4
936	1587
0	1587
0	133
1	129
0	132
1882	0
6	0
183	0
168	0
0	0
930	0
0	18
0	91
0	95
0	98
1	96
1	90
0	90
0	5683
13	5383
0	5503
14	0
1	59
0	61
0	61
4811	0
3	231
45	231
0	12
6	12
307	0
923	0
20	204
1	204
566	0
2	0
2	0
167	0
9	743
78	743
138	0
5	486
0	592
0	513
650	0
1110	0
35	529
0	570
0	570
0	240
0	261
0	273
0	242
1	267
3	0
190	0
0	0
0	0
15	1028
0	1148
7	1004
0	1101
372	0
300	0
1923	207
718	345
128	0
36	0
459	0
30	0
4	0
0	0
0	2
0	2
610	0
14037	4149
543	9
0	0
2	0
0	11
0	16
0	16
0	10
8	3036
1	3036
16	3039
0	3036
0	2409
2	0
339	0
1	412
389	412
539	1
1026	0
0	377
92	377
0	0
0	0
10	0
0	72
0	72
0	72
4	72
210	3168
0	3126
6	3167
10	1252
11	1211
73	1317
3	934
17	553
0	553
5	3761
463	3761
1	3761
6	1771
612	4024
110	118
80	118
20	0
6039	0
8116	0
28	0
271	0
2	1388
266	1388
8	3930
67	3930
2	0
823	0
739	10
0	0
0	6
0	11
0	10
2527	0
842	0
0	1
0	1
0	0
0	0
0	0
783	0
2480	0
1505	0
25	1761
54	1761
6	1161
0	1136
3	955
2	1019
0	1183
7	1046
0	0
138	0
1467	0
281	0
8	3262
0	3276
74	2737
6	3260
4	0
182	313
13	313
155	0
4	395
0	395
968	0
0	0
0	0
209	0
0	0
40	68
0	68
0	0
32	264
2	264
0	1782
80	0
2	1024
0	1197
503	1197
10	333
0	332
1	331
132	0
7	289
2	289
217	0
0	243
20	243
0	300
6	300
0	288
396	1
3	1
0	1
0	0
44	48
39	48
33	0
0	941
0	941
0	976
1	938
0	972
4	927
11	0
9736	0
12	1446
299	1446
20	1617
3	1617
8	1617
0	8
0	8
1	622
0	622
0	0
0	5
0	5
0	0
0	3825
502	0
22	203
7	203
3756	0
50	14
50	1575
0	1480
0	1575
16	1532
0	1525
31	1207
86	1207
0	0
2	90
1	659
0	652
0	622
0	653
4	658
4246	19
1	150
2	338
2	127
0	377
1	152
198	0
593	3563
23	3563
0	0
0	0
115	0
4	460
8	460
5	424
5	424
110	0
8	0
1	316
0	242
0	316
0	245
111	12
4	0
8	575
10	575
67	0
2685	0
0	883
119	883
1000	0
146	1048
13	1048
0	308
0	316
0	306
0	318
0	83
0	10
0	152
0	152
4	16007
0	18167
2	18004
0	10
0	10
12	439
1	439
2109	0
0	0
2	326
1	326
7	0
667	0
0	603
0	606
0	64
0	606
0	64
16	0
68	812
28	812
0	394
9	394
2	67
4	69
0	0
0	316
103	316
2471	0
0	0
9	625
29	625
1021	51
1	49
0	49
0	49
2	0
357448	15154
363	0
314	0
81	1108
14	1108
0	571
2	592
0	672
0	491
0	466
0	676
0	494
113	0
72	0
0	7
54	0
0	945
84	945
48	1571
157	1575
4	1575
3	4941
3	356
0	415
0	363
0	4945
1	321
0	0
5	88
19	88
381	0
8	105
4	105
594	0
2	8
0	8
0	0
19	0
